timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591120609145,7619,Login as student,200,,Thread Group 1-86,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7619,0,1467
1591120609225,7597,Login as student,200,,Thread Group 1-106,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7597,0,1099
1591120609566,7961,Login as student,200,,Thread Group 1-191,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7961,0,1116
1591120609597,7936,Login as student,200,,Thread Group 1-199,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,7936,0,1113
1591120609021,8622,Login as student,200,,Thread Group 1-55,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8622,0,880
1591120609537,8118,Login as student,200,,Thread Group 1-184,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8118,0,1116
1591120609301,8452,Login as student,200,,Thread Group 1-125,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8452,0,1098
1591120608919,8885,Login as student,200,,Thread Group 1-27,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8885,0,588
1591120609309,8618,Login as student,200,,Thread Group 1-127,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8618,0,2618
1591120608941,9072,Login as student,200,,Thread Group 1-35,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9072,0,1392
1591120608933,9419,Login as student,200,,Thread Group 1-33,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9419,0,1070
1591120609718,8641,Login as student,200,,Thread Group 1-229,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,8641,0,2236
1591120608937,9851,Login as student,200,,Thread Group 1-34,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9851,0,1363
1591120608981,9879,Login as student,200,,Thread Group 1-45,text,true,,1465,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9879,0,1460
1591120609058,9868,Login as student,200,,Thread Group 1-64,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9868,0,1383
1591120609033,9966,Login as student,200,,Thread Group 1-58,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9965,0,2296
1591120608990,10027,Login as student,200,,Thread Group 1-47,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10027,0,2994
1591120609394,9654,Login as student,200,,Thread Group 1-148,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9654,0,1148
1591120609173,9995,Login as student,200,,Thread Group 1-93,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9994,0,1470
1591120608969,10233,Login as student,200,,Thread Group 1-42,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10233,0,2481
1591120609632,9649,Login as student,200,,Thread Group 1-208,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9649,0,1111
1591120609253,10158,Login as student,200,,Thread Group 1-113,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10158,0,1080
1591120609149,10431,Login as student,200,,Thread Group 1-87,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10430,0,2834
1591120609213,10417,Login as student,200,,Thread Group 1-103,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10417,0,1522
1591120609776,9931,Login as student,200,,Thread Group 1-244,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,9931,0,1071
1591120609456,10452,Login as student,200,,Thread Group 1-164,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10452,0,1133
1591120608926,11175,Login as student,200,,Thread Group 1-31,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11175,0,1840
1591120609648,10589,Login as student,200,,Thread Group 1-210,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10589,0,1128
1591120608921,11316,Login as student,200,,Thread Group 1-30,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11316,0,616
1591120609032,11212,Login as student,200,,Thread Group 1-57,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11212,0,1867
1591120609405,10853,Login as student,200,,Thread Group 1-151,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10852,0,1802
1591120609705,10613,Login as student,200,,Thread Group 1-226,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,10613,0,1109
1591120609160,11248,Login as student,200,,Thread Group 1-83,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11248,0,1717
1591120609206,11245,Login as student,200,,Thread Group 1-101,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11245,0,2674
1591120609229,11231,Login as student,200,,Thread Group 1-107,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11231,0,2668
1591120608953,11560,Login as student,200,,Thread Group 1-38,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11560,0,1813
1591120609104,11421,Login as student,200,,Thread Group 1-74,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11421,0,964
1591120609121,11653,Login as student,200,,Thread Group 1-80,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11653,0,2707
1591120609129,11741,Login as student,200,,Thread Group 1-81,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11741,0,976
1591120609005,12245,Login as student,200,,Thread Group 1-51,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12245,0,2376
1591120608918,12332,Login as student,200,,Thread Group 1-25,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12332,0,520
1591120609038,12212,Login as student,200,,Thread Group 1-59,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12212,0,2352
1591120609468,11851,Login as student,200,,Thread Group 1-167,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11851,0,1132
1591120609492,11836,Login as student,200,,Thread Group 1-173,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11836,0,2380
1591120609733,11626,Login as student,200,,Thread Group 1-233,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,11626,0,2004
1591120609325,12367,Login as student,200,,Thread Group 1-131,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12367,0,1116
1591120609576,12302,Login as student,200,,Thread Group 1-194,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12302,0,2053
1591120609581,12314,Login as student,200,,Thread Group 1-195,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12314,0,2346
1591120609553,12354,Login as student,200,,Thread Group 1-188,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12354,0,1117
1591120609241,12676,Login as student,200,,Thread Group 1-110,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12676,0,2075
1591120609441,12549,Login as student,200,,Thread Group 1-160,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12549,0,1936
1591120609557,12516,Login as student,200,,Thread Group 1-189,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12516,0,1984
1591120609070,13106,Login as student,200,,Thread Group 1-67,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13106,0,969
1591120609197,12989,Login as student,200,,Thread Group 1-99,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12989,0,2655
1591120609448,12760,Login as student,200,,Thread Group 1-162,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12760,0,1134
1591120609014,13219,Login as student,200,,Thread Group 1-53,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13219,0,1665
1591120609797,12438,Login as student,200,,Thread Group 1-247,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12438,0,1985
1591120609164,13072,Login as student,200,,Thread Group 1-91,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13072,0,1904
1591120609290,13035,Login as student,200,,Thread Group 1-122,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13035,0,2609
1591120609412,12914,Login as student,200,,Thread Group 1-153,text,true,,1465,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12914,0,2468
1591120609772,12639,Login as student,200,,Thread Group 1-243,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,12639,0,1075
1591120609622,13310,Login as student,200,,Thread Group 1-205,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13310,0,2305
1591120609746,13420,Login as student,200,,Thread Group 1-236,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13420,0,2221
1591120609400,14181,Login as student,200,,Thread Group 1-150,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14181,0,1858
1591120609094,14521,Login as student,200,,Thread Group 1-73,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14521,0,2837
1591120609601,14015,Login as student,200,,Thread Group 1-200,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14015,0,1116
1591120609584,14041,Login as student,200,,Thread Group 1-196,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14041,0,2012
1591120609009,14620,Login as student,200,,Thread Group 1-52,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14620,0,1648
1591120609087,14562,Login as student,200,,Thread Group 1-71,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14562,0,2840
1591120609681,13970,Login as student,200,,Thread Group 1-220,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,13970,0,2324
1591120609648,14037,Login as student,200,,Thread Group 1-211,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14037,0,2285
